1,pophannover.helios.de,193.141.98.1,3,51.2993,9.491
2,popcore2.pop-hannover.net,62.48.66.117,2,52.3667,9.7167
3,globalcore.pop-hannover.net,62.48.66.102,2,52.3667,9.7167
4,64.215.24.13,64.215.24.13,11,37.751,-97.822
5,64.208.110.142,64.208.110.142,158,37.751,-97.822
6,202.97.49.130,202.97.49.130,158,34.7725,113.7266
7,202.97.51.33,202.97.51.33,340,34.7725,113.7266
8,202.97.33.73,202.97.33.73,339,34.7725,113.7266
9,202.101.63.233,202.101.63.233,339,34.7725,113.7266
10,61.152.87.158,61.152.87.158,328,31.0456,121.3997
11,222.72.243.246,222.72.243.246,340,31.0456,121.3997
12,*,*,*,,
13,*,*,*,,
14,*,*,*,,
15,*,*,*,,
16,*,*,*,,
17,*,*,*,,
18,*,*,*,,
19,*,*,*,,
20,*,*,*,,
21,*,*,*,,
22,*,*,*,,
23,*,*,*,,
24,*,*,*,,
25,*,*,*,,
26,*,*,*,,
27,*,*,*,,
28,*,*,*,,
29,*,*,*,,
30,*,*,*,,
