1,Vlan154.DEL-ISP-COR-SWH-002.mantraonline.com,61.95.250.140,1.779,28.6,77.2
2,59.145.7.38,59.145.7.38,36.846,28.6,77.2
3,59.145.6.29,59.145.6.29,36.825,28.6,77.2
4,so-5-0-0-zcr1.lnt.cw.net,166.63.222.45,299.644,37.751,-97.822
5,so-3-0-0-bcr1.lnd.cw.net,166.63.163.221,299.688,37.751,-97.822
6,72.14.198.113,72.14.198.113,258.364,37.4192,-122.0574
7,209.85.252.42,209.85.252.42,258.433,37.751,-97.822
8,64.233.175.213,64.233.175.213,309.990,34.0544,-118.244
9,72.14.233.115,72.14.233.115,286.278,37.4192,-122.0574
10,66.249.94.96,66.249.94.96,286.549,37.4192,-122.0574
11,72.14.236.130,72.14.236.130,293.670,37.4192,-122.0574
12,eh-in-f191.google.com,72.14.207.191,287.169,37.4192,-122.0574
