1,net84-253-128-001,84.253.128.1,0.383,41.9,12.4833
2,89-97-241-241.ip19.fastwebnet.it,89.97.241.241,0.664,41.8919,12.5113
3,81-208-53-197.ip.fastwebnet.it,81.208.53.197,11.115,41.8919,12.5113
4,89.97.200.65,89.97.200.65,37.010,41.9507,12.075
5,89.97.200.65,89.97.200.65,37.014,41.9507,12.075
6,rom3-fastweb-1-it.seabone.net,195.22.192.73,1.442,43.1479,12.1097
7,pao1-chi1-racc1.pao.seabone.net,195.22.206.244,184.806,43.1479,12.1097
8,pao1-chi1-racc1.pao.seabone.net,195.22.206.244,184.968,43.1479,12.1097
9,china-telecom-1-cn-pao1.pao.seabone.net,195.22.206.154,200.978,43.1479,12.1097
10,202.97.49.198,202.97.49.198,199.694,34.7725,113.7266
11,202.97.51.145,202.97.51.145,374.808,34.7725,113.7266
12,202.97.33.37,202.97.33.37,376.164,34.7725,113.7266
13,202.101.63.205,202.101.63.205,384.954,34.7725,113.7266
14,61.152.87.158,61.152.87.158,*,31.0456,121.3997
15,*,*,222.72.243.242,,
16,*,*,*,,
17,*,*,*,,
18,*,*,*,,
19,*,*,*,,
20,*,*,*,,
21,*,*,*,,
22,*,*,*,,
23,*,*,*,,
24,*,*,*,,
25,*,*,*,,
26,*,*,*,,
27,*,*,*,,
28,*,*,*,,
29,*,*,*,,
30,*,*,*,,
31,*,*,*,,
32,*,*,*,,
33,*,*,*,,
34,*,*,*,,
35,*,*,*,,
36,*,*,*,,
37,*,*,*,,
38,*,*,*,,
39,*,*,*,,
40,*,*,*,,
41,*,*,*,,
42,*,*,*,,
43,*,*,*,,
44,*,*,*,,
45,*,*,*,,
46,*,*,*,,
47,*,*,*,,
48,*,*,*,,
49,*,*,*,,
50,*,*,*,,
51,*,*,*,,
52,*,*,*,,
53,*,*,*,,
54,*,*,*,,
55,*,*,*,,
56,*,*,*,,
57,*,*,*,,
58,*,*,*,,
59,*,*,*,,
60,*,*,*,,
61,*,*,*,,
62,*,*,*,,
63,*,*,*,,
64,*,*,*,,
